a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.0040902905246363,0.03740088587502418,0.03905163732464939,0.04221890925151994,55.20671275967204,0.059367209883900804,0.07466636888397082,0.09089175314583586,1934,0.9847888061768172,0.005262645523928854,-179.14879323642526,NLD
0.0034730805030392994,0.03710682993550022,0.037055956391344784,0.022873605429611237,47.806393989043016,0.07798473515675416,0.07066232159322011,0.1156693456375563,1935,0.9853403505024745,0.0051280411802793035,-181.24751146338963,NLD
0.004189835850680676,0.034035857825387796,0.035420996040439454,0.018552501569583733,44.693149229066094,0.0887607689306964,0.06783456549210755,0.14643847101737512,1936,0.9822022550190614,0.0061711530065879545,-166.2493940459047,NLD
0.015914730568974425,0.023548296963036678,0.024486288650040655,0.05407213680167151,47.801962605264066,0.06147035309888238,0.06328240651974489,0.20598632638006076,1937,0.9819178445560935,0.006367983838768593,-163.70621945517553,NLD
0.04400085285314851,0.016196330563947866,1.3924564715463466e-08,0.09524794446919464,46.798632255977864,0.05097304409952988,0.05798982999747192,0.29076979294853084,1938,0.9838803474939105,0.005672903293684441,-173.0683516724843,NLD
0.04021813147581073,0.014633498736663714,1.3094316131285024e-06,0.05379281289338405,41.166803917009155,0.06539511228358659,0.058677122720207614,0.32265192279545063,1939,0.9829088144308058,0.006160737301077362,-166.38622178697727,NLD
0.046806262743869474,0.013091214327443252,2.3512918449320557e-09,0.04987013172222646,40.06196276984162,0.06833574404965259,0.07309187772683501,0.2602235029699408,1940,0.9858928636220284,0.005014816175990396,-180.59851573344855,NLD
0.050107553833590994,0.012363008104279385,5.978974020221845e-09,0.04880170514757031,39.36578692893149,0.06786415487971116,0.08062093027759973,0.22129963520627075,1941,0.9874028629540952,0.004333261516562455,-189.68105964439613,NLD
0.04791392436564414,0.011423965994434713,8.991762703173575e-09,0.03617238957383241,37.35959567526794,0.07549297046435176,0.07918323007032288,0.21480607894120796,1942,0.9884433861737604,0.0038476246075597295,-196.3489346994175,NLD
0.042035271687035684,0.012129510220837131,4.7509983795799993e-07,0.03569265633293947,37.023906429080625,0.0731473779524873,0.06928026572358123,0.2055176091359618,1943,0.9880319688194735,0.003912040516529363,-192.34807096702224,NLD
0.06679884131081079,0.008948599389699153,1.2317639745795657e-15,0.03783148712089169,35.005196248145666,0.07202134804714026,0.11870241665896743,0.117170623299959,1944,0.9918605318397142,0.002649136363454514,-219.2689839968999,NLD
0.07714151583304953,0.009642568489894351,5.949864425273609e-08,0.068560797742959,37.67910042249343,0.053611384466831,0.1306376636106197,0.08726018143657638,1945,0.9952235534622446,0.0015013097080643829,-258.76552600391767,NLD
0.019173817876013813,0.0140398701322394,0.01874483806430169,0.013605873597288029,33.13942484222529,0.10057627328900326,0.06866559377967735,0.12429607955406681,1946,0.9921830546541228,0.0022052724344733834,-226.64800971100897,NLD
0.012323034526220814,0.01721954403205378,0.019489698698801197,0.010831672691988006,33.204233297643135,0.10944056142475451,0.057159889254876924,0.1331518332781475,1947,0.9928011049925597,0.001948560045039374,-232.40349123894643,NLD
0.009176047471302998,0.018027378281429744,0.019284106198733626,0.0062796268482693375,31.532068800925945,0.1490796546302461,0.05118776676255327,0.13934473131256084,1948,0.9895877046384156,0.0027397920324490105,-204.46372608460118,NLD
0.025784360471448182,0.011037851474640516,7.096262317926634e-10,0.012756178266962763,31.762820076819732,0.10302371240384646,0.04472646979907252,0.1905676049063833,1949,0.9914827387950027,0.00206822539353326,-221.36629622647786,NLD
0.026150895561122295,0.010173108669922241,9.47864127011473e-11,0.010451070644712604,30.85851398718944,0.11379468924477325,0.04605806908462286,0.1776627411257939,1950,0.989130042519887,0.0024736955463561987,-205.4915505229103,NLD
0.025985790773331654,0.010220531088007143,5.510567893023987e-10,0.010904412582562842,30.770027555063706,0.1084435996911081,0.04598383306844229,0.1676501568134986,1951,0.9902494644562024,0.002202717686074645,-210.33285488811592,NLD
0.02275730436884908,0.00999554087652324,0.0005041792638913,0.007633087023548426,29.909060636089023,0.1306693172885419,0.04099551928764699,0.18278994436584517,1952,0.9853579121955819,0.003055381094193763,-184.80222406523143,NLD
0.02742984001004294,0.014949287277787972,1.5521035293627543e-06,0.0428538174137494,39.42271381676604,0.057704141676553675,0.04258563707288634,0.1449585953785162,1953,0.982006234575058,0.0036172810426988384,-170.53842266230998,NLD
0.021478033446697836,0.00960245447108917,1.808774966356707e-05,0.006468059162528829,29.038533277664357,0.13357596546591533,0.03803999309018133,0.1753289062393743,1954,0.9871695185108453,0.002445823665808762,-193.58275373717586,NLD
0.025498397984891855,0.014966385218672275,1.6808650180128133e-08,0.039384520580642825,39.05759164105338,0.05794199644184386,0.03929350073721495,0.1497854530897251,1955,0.9765863302366663,0.004084435260964757,-157.07515815379892,NLD
0.019454141587951366,0.009200872268547612,8.653070150851498e-10,0.004920748748980109,28.312865491227846,0.14790657764008877,0.034286956934162095,0.17993983394661311,1956,0.983783080132728,0.002810841001576721,-178.32924705201685,NLD
