a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.1630959538390192,0.010645717553162012,2.3891530106753158e-09,0.12440339994295765,41.06504740607582,0.09052257411483206,0.18832138741263252,0.9999999926952783,1893,0.8472771445649309,0.029124517938353422,-40.5621260360366,ITA
0.1577609060934207,0.011105905911224399,1.5522251145527776e-24,0.13456484470834396,41.50811540076529,0.08528928270042566,0.18089347149824822,0.9999999999999999,1894,0.8319680450160508,0.03236729654156261,-32.01110290781429,ITA
0.15137945910770992,0.011478131252574433,8.48136301128364e-14,0.14139194667092025,41.878671114994184,0.08132076886635665,0.17209606359807425,0.9999999999999999,1895,0.8181738137916325,0.03458402301313101,-26.645398382226745,ITA
0.1462777231614154,0.012308519938113965,4.5111174477925646e-13,0.16305493019534473,42.63028081298634,0.07501862120267104,0.16361624314799111,0.9999999997368468,1896,0.8247757197988964,0.033286710780097935,-29.74231764379232,ITA
0.14632338141264692,0.012860902973935589,3.0291366166148654e-11,0.18983276605317664,43.65977983722656,0.06804402236283455,0.159495076210812,0.9999999999996673,1897,0.8444633799133316,0.029289813708839364,-40.10371137071968,ITA
0.15062099206946533,0.013499411624650062,8.237923350895774e-12,0.23596464263184896,45.796057217766844,0.060969481588346454,0.1590365932750708,0.9999999999999999,1898,0.87482513168975,0.023181552083568188,-59.048234941159194,ITA
0.1515474956029829,0.013598358750238272,1.005338541142519e-11,0.246070367202082,46.141146278653466,0.05926856174087128,0.15830626071415627,0.9999999999999989,1899,0.9090699652399077,0.016803631568198835,-85.11093796475626,ITA
0.14246550662774898,0.01358276454440738,5.822628625233636e-10,0.2316440900431928,46.286188484571646,0.0591153652044308,0.14869444590900718,0.999999999997523,1900,0.9285926831738068,0.012595813917573605,-108.45760828894447,ITA
0.13536791827813288,0.013750673241612821,1.9689347370505338e-10,0.2235819085865259,46.046871293270584,0.05918097662124105,0.14065388942225007,0.9999999999977404,1901,0.9372590902656841,0.011054992467411894,-119.02668245063603,ITA
0.13016542622796623,0.014492680902501557,1.9537152264841236e-11,0.24379782242165593,46.892579839689844,0.0568789954152515,0.1319675630599849,0.9999999999641466,1902,0.9421798606336179,0.010263564118217841,-125.0435223099575,ITA
8.459382867749012e-05,0.08496592594699681,0.16653671073637072,1.7393015092416177e-07,41.24828367959302,6.88925477464231e-06,0.3057743241983364,0.040680782271064315,1903,0.8795008692234254,0.021358912925240874,-65.68113651590562,ITA
8.974741601263712e-05,0.08424765546128606,0.16358344798216853,5.494771011213035e-07,40.93574470705175,7.395811111499307e-12,0.2997218603864825,0.042213479013580815,1904,0.8870224367599258,0.02010537170045263,-70.580185939123,ITA
0.20607376343903447,0.012492873132918188,6.64931684719248e-14,0.31436306525362806,49.509040530168996,0.05284047613016311,0.309798917989578,0.22748766969229844,1905,0.9506407026691635,0.00894215516836518,-136.2072281544099,ITA
8.794496958799928e-05,0.08416233578962862,0.1572017750606767,6.995160644810422e-08,40.72592731049895,3.7325782669992645e-06,0.2874947835413013,0.04401258985249084,1906,0.8914235374358422,0.019805121387585275,-71.7989498427259,ITA
8.490524555645752e-05,0.08433959571846626,0.1585558702160736,1.1451109942480934e-05,42.130017064819015,7.888962678252091e-08,0.290399859402822,0.04360026638889917,1907,0.8932045193462677,0.019666707573598806,-72.36702916323156,ITA
9.635290019124906e-05,0.08267931079193527,0.16327576940886418,3.456368182317049e-06,42.91813556305618,3.1588949889154075e-09,0.2992877844946546,0.0439691047644537,1908,0.894199378442757,0.019637587090239904,-72.48705470262075,ITA
8.038752929175775e-05,0.08458356552635785,0.1498787704566244,6.156144277627514e-06,43.58634674755824,6.015398008639792e-15,0.2733821131742667,0.046499032324514813,1909,0.889326444238963,0.020847364948849652,-67.64470294685799,ITA
9.847630535731655e-05,0.08171711536340254,0.14966471936983364,3.416739082635777e-07,43.89918043294479,1.391616748257114e-07,0.27225648563038723,0.04892521266583722,1910,0.8802111824736709,0.022669048892058615,-60.85909397606133,ITA
0.12366088989373658,0.009540034346422753,1.345722996446242e-12,0.06990544297609068,38.996248607569115,0.09795038396603865,0.14702475952718463,0.8562601741643674,1911,0.9683388596054483,0.006108352217711492,-167.07791411363525,ITA
0.12764589628166678,0.008487669247905645,2.0785341645769725e-11,0.056635349945233754,37.465544589176616,0.10917889370835616,0.1481269287790357,0.9568858715033083,1912,0.969159476117395,0.006027221185593939,-168.16096330967866,ITA
0.12982648777863934,0.008062661542057113,2.808464808071871e-14,0.05232201955035862,37.02538255305764,0.11441676142903094,0.14944682839504467,0.9999999999999999,1913,0.9671256301051089,0.006733779377727808,-159.1820740396742,ITA
0.12485443324620153,0.007573801178229195,2.196966718531453e-16,0.04145706827208322,36.12844227700124,0.13171648249169057,0.144044762292001,0.9999999999999999,1914,0.961302373029465,0.008182551619130252,-143.39780831435155,ITA
0.11549834488526646,0.007746858273049578,1.8888090998978884e-17,0.03845058454784491,35.684501649890585,0.13591475455956054,0.13353729122613922,0.9999999999999999,1915,0.9580038783725564,0.009135332191527151,-134.4760213550893,ITA
0.10437579235891667,0.00790789897731828,5.578613457644537e-19,0.034209679149541074,35.05979681262658,0.14548402976857883,0.1209668710694403,0.9999999999999999,1916,0.9497122771757114,0.011233745742741344,-117.72743207577764,ITA
0.09661348181554869,0.008058183518229727,1.8682184270303185e-19,0.031719324370368465,34.66664243975598,0.15108030226595826,0.11211544147049804,0.9999999999999999,1917,0.9342436540742945,0.014990094574847446,-94.36157589386045,ITA
0.08804895931164532,0.00794517623761729,1.085615235605996e-19,0.025857015263218226,33.57770352092372,0.17724397531376745,0.10206744563882221,0.9999999999999999,1918,0.9048415893187403,0.02196993002547232,-63.39648440597534,ITA
