a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.11828563117606264,0.00779705086016771,5.8731446868704154e-05,0.6426145684407724,0.09685973872272288,1835,0.9578430567616882,0.0064841925326769535,-168.24138416656984,FRATNP
0.1309654368413524,0.0077145116706347164,5.405102290664333e-05,0.6632739182790974,0.09849144335112528,1836,0.9654938870186005,0.005514110939076508,-181.3679902323051,FRATNP
0.13242034406759817,0.007490754990029873,5.824696061407069e-05,0.6763847419118793,0.0977154323616845,1837,0.9702139763946421,0.004880154386133576,-191.26080989313556,FRATNP
0.12791743512441406,0.0076196059388783585,6.520428963130198e-05,0.6752915204197714,0.09594226507525497,1838,0.9718544487147125,0.004458545987431919,-198.5794964299431,FRATNP
0.1255480842046321,0.007627863562552047,6.833312095984644e-05,0.6778637873012674,0.09524942086667848,1839,0.9743362786255729,0.004018704966481885,-206.9923992681945,FRATNP
0.11443481765331186,0.007683786694141197,6.393319612274418e-05,0.6692065789156991,0.09538141067815942,1840,0.9754642315676411,0.0036556390695757545,-214.66219021606156,FRATNP
0.12228268068283775,0.007778805800036239,5.560686567945124e-05,0.6746178238836013,0.09786768914261722,1841,0.9759408004440833,0.003701507197386743,-213.65218814300607,FRATNP
0.11806442467866898,0.007685997762680115,5.792954439834143e-05,0.6530592556803174,0.09712608785380437,1842,0.9753411864914777,0.0037725662304219946,-212.11194234158359,FRATNP
0.11206761285545773,0.007477584938567382,7.722309255603813e-05,0.6261898353206108,0.09369682982313265,1843,0.9731451388167016,0.004202074409174496,-203.37829208379299,FRATNP
0.11338453904520683,0.007444692593347459,7.83625683425615e-05,0.6356344734266832,0.09290400549661765,1844,0.9687668818449486,0.004790932405989355,-192.75540622814196,FRATNP
0.11397291810836853,0.007675031584671279,6.327295663854609e-05,0.6535377820311981,0.09553526634174024,1845,0.9619729148060219,0.00573906394987449,-178.12914932841323,FRATNP
0.12945791760537892,0.0075699110865491415,7.394099937021057e-05,0.682869682379064,0.0936222527776013,1846,0.9575526023113532,0.006595151443844636,-166.8670205219185,FRATNP
0.12924994858726252,0.007339645002832804,0.00010587462172897567,0.6940805443646866,0.08874346483240472,1847,0.9530508876157252,0.007337921817562524,-158.2226258337837,FRATNP
0.12845124678986827,0.008199060802665708,4.361804780690993e-05,0.707605471622844,0.09995944168769275,1848,0.9420251714473257,0.00852514103060356,-146.0755503552203,FRATNP
0.11756866397998264,0.007827639702719665,7.178194128521841e-05,0.6431711021715486,0.09404385934609019,1849,0.9465874498836664,0.008123442517092268,-149.9850596278107,FRATNP
0.10829004414363086,0.00741979756656365,7.181910883652693e-05,0.6195718353415243,0.09319893132506023,1850,0.9499751453977991,0.007501369268923587,-156.43820379985982,FRATNP
0.12208899692423919,0.007182482793144222,7.747090898175128e-05,0.6282732759771618,0.09245947001105813,1851,0.9550179855659262,0.007030215817137375,-161.69252542944173,FRATNP
0.12626040612025288,0.006896911579373071,8.781419683276715e-05,0.6365890312901159,0.09052717804014083,1852,0.9598251025917817,0.006343508811880729,-170.01813870529992,FRATNP
0.13344798204991554,0.006488955454124296,0.0001305497443371119,0.6511357845370194,0.0853043234722987,1853,0.9657510652118211,0.005539670203923806,-180.99340272862173,FRATNP
0.13806792220432026,0.006535004216077664,0.00013208849183146532,0.6666429950486824,0.08456038233591953,1854,0.9652421322159391,0.005474376422137522,-181.95378694740145,FRATNP
0.12749520738032077,0.006478433761234084,0.0001137553485473959,0.6632675128092467,0.08632971791759496,1855,0.9667081069980292,0.005205256724875093,-186.03694430734868,FRATNP
0.14646155243574996,0.00631889366218864,0.0001237271806552565,0.6870006387365132,0.08537546024605974,1856,0.9716536018103394,0.0045654790285559604,-196.65973628653853,FRATNP
0.15321851374063514,0.005852851233470125,0.00017262919979431696,0.7117640678794335,0.08102339828647463,1857,0.9767029933983439,0.0038771713497692335,-209.89656102849148,FRATNP
0.15599278486990237,0.006089714524164608,0.00014278126663822612,0.7403816725012489,0.08338521529988885,1858,0.9752503465152187,0.004058982042278031,-206.18462591087928,FRATNP
0.14193151187656497,0.006270230350297198,0.00011147534840459623,0.7230236791813864,0.08707004398061603,1859,0.9754548839049215,0.004031944136688868,-206.72599248789442,FRATNP
0.11781834312991289,0.005858574840448426,0.0001136505460901743,0.695189647661717,0.08645829190260246,1860,0.9764323108269887,0.003901640156329105,-209.38697679013023,FRATNP
0.1285631050094647,0.006206528337058709,0.00010807358932659995,0.6924684447344054,0.0874567471250839,1861,0.9740514698075795,0.00426070503670513,-202.25592871732448,FRATNP
0.12148633166964005,0.00613162342170547,0.00010018217494173891,0.6546579490507611,0.08858272226818147,1862,0.9715555735734293,0.0047333823933293885,-193.73429192385964,FRATNP
0.12225736697157277,0.006016154244627273,0.00010955683839217145,0.6307171132496366,0.08736188191252717,1863,0.9672809631696816,0.005509277011651263,-181.43902976176605,FRATNP
0.12424122887353203,0.005685380438388191,0.0001330704834539073,0.6194994091467728,0.08473537585683111,1864,0.9661685911588194,0.005837162876140574,-176.75630075514096,FRATNP
0.11511619328558341,0.005496779298359133,0.00012983035762762063,0.6082067193910088,0.08481396303846045,1865,0.9655257121136939,0.0059599753096140715,-175.06976180909163,FRATNP
0.13006297098560218,0.005178809348848843,0.00014447935964629298,0.6399290519468728,0.08316079683041104,1866,0.9675365345044705,0.005784902281748841,-177.48476624208803,FRATNP
0.14562424797929338,0.004936608490989703,0.0002062613167786766,0.6802250809158344,0.07795002915075076,1867,0.9697335895274677,0.005340991763717262,-183.95181511751156,FRATNP
0.15648735096924263,0.0050012988998281325,0.00019357497409866302,0.7298264079466134,0.07843164374321211,1868,0.971968510707397,0.004894497314546652,-191.02309747721307,FRATNP
0.1657745975692273,0.005245866099361698,0.00017827529689204161,0.7808268696983334,0.07946244062064635,1869,0.9737853750596396,0.004492901951302893,-197.95773182674225,FRATNP
0.15116357795389804,0.005628107377587363,0.00013733299208400343,0.8019891165361112,0.08244589427156195,1870,0.971314055118031,0.004658141754788836,-195.03219033142534,FRATNP
0.14204718558233667,0.005444673404236407,0.00016895063576512377,0.7981857485568358,0.07957861519950803,1871,0.9680426394177083,0.005183491822233966,-186.37634220215324,FRATNP
0.12189318567071435,0.005814257954913132,0.00013143548391899304,0.7327226703723223,0.08322832394659224,1872,0.969258779042945,0.004817002011798377,-192.31584384962287,FRATNP
0.11945293811904517,0.0050578114614506535,0.00023441224016626218,0.7339666942304393,0.07494836091719483,1873,0.963798464448945,0.0058191747415951125,-177.0063003866901,FRATNP
0.1149948302294252,0.004871354063241696,0.00026383484993808243,0.7201461056122647,0.07303269913260374,1874,0.9583881492069584,0.006669995458716939,-165.95298171329944,FRATNP
0.10397616554034882,0.0045869707364003575,0.0002787062910896767,0.6954109836240506,0.07198628929047192,1875,0.9539354602403246,0.007457886451602025,-156.90909863427657,FRATNP
0.1132256007251027,0.004355493684515834,0.0003287442524295542,0.6903220369724674,0.0693958828964419,1876,0.9459145589671474,0.008838636472854348,-143.15039303077003,FRATNP
0.11611580890230512,0.0038340726527590907,0.00047127488058170357,0.6850348369119794,0.06418783812120445,1877,0.9363001840540216,0.010527514050285649,-128.9867657483124,FRATNP
0.11869197332779836,0.003798996543831808,0.0004827704406176324,0.688651633791424,0.06354270004524429,1878,0.9256282868065235,0.012286222758760205,-116.47337399009666,FRATNP
0.12162594794856386,0.0037712769172776194,0.000528144214729414,0.6841214151876489,0.06195479189175349,1879,0.9095552403198999,0.014795433851913837,-101.42032783694361,FRATNP
0.11166159930109278,0.003529495108297866,0.0005517812790829451,0.6579210287686438,0.060614064508029926,1880,0.8875360304322555,0.018435485907327895,-83.60366669251215,FRATNP
0.11970406315037217,0.003329608375006553,0.000717833991471604,0.6708621527159734,0.05682017258547252,1881,0.8631946765841628,0.022317923016740508,-68.12353886980162,FRATNP
0.11950520546136756,0.0030196788280731535,0.0007795387464751617,0.6799868037036897,0.055481433161081985,1882,0.8544558635934801,0.024315564737548485,-61.17968499072714,FRATNP
0.12233364880246482,0.0029117279099833563,0.0008248887479849243,0.7090175256666367,0.05452255656633122,1883,0.841122063875133,0.026904964961229495,-52.9829571276839,FRATNP
0.12601786687259042,0.0028722693212753446,0.0008412915552999557,0.7250788804278686,0.05381532340725656,1884,0.8324146590863587,0.028250045064894765,-49.031435940892095,FRATNP
0.1131460897596422,0.003227482519458841,0.0006726025837241719,0.7390994160877983,0.05667188196442721,1885,0.8213485795565902,0.02998971828203805,-44.19091270046357,FRATNP
0.12134495574971614,0.003911360447018958,0.0004623071856376094,0.7789654508134409,0.06163669315017172,1886,0.808038340860389,0.03202168806851497,-38.88064776338081,FRATNP
0.12541493660313538,0.0043155546250192136,0.0003730125728131926,0.8029532976284908,0.06426130576218943,1887,0.7933192559338107,0.03386557576923761,-34.34581343044016,FRATNP
0.1297226287705557,0.004679701286221052,0.0002594982070357963,0.8529198842954397,0.06892871004422552,1888,0.7837715485651082,0.035347381041819476,-30.876966668384,FRATNP
0.13567299419034004,0.0052176818938837275,0.00015387359742761696,0.912653931067531,0.07598792674067163,1889,0.7699163005519118,0.03748471776425337,-26.121536004497045,FRATNP
