a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.022347726926802376,0.0002865786018865522,0.00016098453295983905,0.4643193773908376,0.06541043671102341,1937,0.9700699278005601,0.007773485392667856,-153.551925841164,FRATNP
0.026578429971471227,0.0002459989738566606,0.00016760340947752977,0.5251183693036643,0.06448690790919794,1938,0.9737560551608886,0.007029187303587519,-161.7043765154333,FRATNP
0.030795778088529114,0.00021379368607226166,0.000166554751741482,0.5881251248836991,0.06436724489197758,1939,0.9770111261904406,0.006428804491383563,-168.93625908227835,FRATNP
0.036262046296178234,0.00018910956826354694,0.00017496493574829957,0.6608246350997518,0.06313372914106141,1940,0.9785841816297187,0.005908340015516526,-173.4810638277881,FRATNP
0.038609556748727986,0.00019932789195756863,0.0001684088573045398,0.7591668170190327,0.06344149977433698,1941,0.983285147291311,0.004565281915459736,-191.56043762195364,FRATNP
0.04117196196921914,0.0001415630900337299,0.00018437309647408942,0.8560871617319624,0.061943581133190734,1942,0.9827261833297721,0.004769979606407976,-185.58782227929225,FRATNP
0.04835995086013948,0.00018921951438336388,0.00017396440248742455,1.030614969919109,0.06271789872241956,1943,0.9820859788814579,0.004853447655748618,-181.74454555464496,FRATNP
0.05973783451452967,0.00018700844686227668,0.0001750655657445079,1.2482529732724226,0.06252230565167431,1944,0.9775774609724518,0.006126359089998557,-161.5530967268954,FRATNP
0.05253392380610447,0.00017452270706169888,0.0001730462091631325,1.3088276377140227,0.06254183902778346,1945,0.9693921656559688,0.00828202162411495,-136.68433373565577,FRATNP
0.03745505320348755,0.0001448720913258078,0.000173138538761774,1.2173641256262673,0.062228234854654944,1946,0.9695560362996459,0.007958862250540192,-137.67381956484337,FRATNP
0.03556606431196912,0.00014292074979853865,0.0001704665508511412,1.272390050786511,0.06228647004718253,1947,0.9680028970948125,0.008184175112723019,-133.64033246502245,FRATNP
0.03576644857832226,0.00018240665935986646,0.00016487873400078393,1.370506579467168,0.0624952859988062,1948,0.9685150593583672,0.007549426976656248,-137.48527155131464,FRATNP
0.035807929721888225,0.00016024830437526286,0.00016994977441724186,1.4406980616156695,0.06216623890840204,1949,0.9646698493279606,0.0084629648727928,-127.32668362273375,FRATNP
0.03485835609679305,0.00013828009784536884,0.000185635463212494,1.4324557403151088,0.060578084223073425,1950,0.9622728799571123,0.008682127612072035,-123.60281181369766,FRATNP
