a,b,c,Year,R2,RMSE,AIC,Country
5.280532031164616e-05,0.09172503175165736,0.007054051875420693,1885,0.5797110681168611,0.07055273690491932,21.105062963333495,FRATNP
4.012399192608889e-05,0.09527349031303028,0.0072397464202096674,1886,0.5669952975380146,0.07223078596311577,23.009039406836166,FRATNP
3.295998440245984e-05,0.09758807526975355,0.007422595416311357,1887,0.5542151372280719,0.0730438682867679,23.915740665231965,FRATNP
2.7691980396999647e-05,0.09959478960646624,0.007348553556679809,1888,0.5473062675631203,0.07400292491345921,24.97233886233252,FRATNP
2.0629437337207032e-05,0.10341234824767487,0.007449419840259647,1889,0.5388951974751436,0.07512215521502319,26.188222289130948,FRATNP
2.0272208026703148e-05,0.10355949721756161,0.007129790215461421,1890,0.5466252026825991,0.07518526742466164,26.256244069976674,FRATNP
1.447379321398187e-05,0.10801981828272741,0.007381958481553902,1891,0.531995653771293,0.07710417350050745,28.297615000476497,FRATNP
1.4214666567486418e-05,0.10810235301343715,0.007234443798576724,1892,0.5175540841378077,0.08188680537529859,33.17223236105613,FRATNP
1.3766215053063263e-05,0.1084418007618027,0.007054268772040181,1893,0.534426174876973,0.07827081813054072,29.514026856667357,FRATNP
1.2240918765290672e-05,0.1098491910199431,0.007142039202566066,1894,0.5113128799699913,0.08374312060911833,34.98794083500749,FRATNP
1.1752025483225099e-05,0.11037985166434953,0.006985567075371289,1895,0.521374819075461,0.08225607151150081,33.53667836150123,FRATNP
1.0255204824002098e-05,0.1123012840153464,0.006896677170172941,1896,0.5360244738122812,0.07926688920817533,30.538325531808397,FRATNP
1.6033402417793404e-05,0.10642987966615265,0.006365042386558508,1897,0.6128387564351649,0.06319534959705325,12.18455278735567,FRATNP
2.06217161467019e-05,0.10291760565050571,0.005969338159069483,1898,0.6228495123605301,0.0629213353016402,11.832574096010632,FRATNP
2.8184690418457814e-05,0.09878755064113118,0.005498050221868488,1899,0.6747597522437134,0.05373119522124166,-0.9566415133697603,FRATNP
2.514228206231068e-05,0.10011694941150266,0.005334105149438863,1900,0.6844920620762247,0.052241391981042815,-3.2342496480273724,FRATNP
2.487365302024637e-05,0.09997942374111674,0.0053226663287739995,1901,0.6924363243492431,0.049612940650531796,-7.415747525307495,FRATNP
2.4746466848960047e-05,0.09988371848594756,0.005225707158414408,1902,0.7009323276512337,0.04789142743568385,-10.276277061103514,FRATNP
2.179638106808668e-05,0.10140737567481552,0.005106942946633617,1903,0.6994443230293843,0.04855428659188915,-9.162854082864413,FRATNP
2.0659765694803582e-05,0.10190776032996948,0.005038584603434252,1904,0.6987001007681164,0.048565372698343365,-9.144361954015238,FRATNP
2.0760306846814848e-05,0.10162036450570425,0.0048830182123219615,1905,0.7058601699447706,0.04744812835735322,-11.02953175829461,FRATNP
1.9450983459220855e-05,0.10231935524754653,0.004770109911721297,1906,0.7097078208902963,0.04697624804905997,-11.839124039960126,FRATNP
1.791101340153021e-05,0.10296313221841208,0.00476095778348176,1907,0.6994862692993686,0.04800384143535789,-10.086371172070528,FRATNP
1.6264788163955988e-05,0.10399900887577847,0.004716953550794045,1908,0.69335055101383,0.04905285352030329,-8.33536805317533,FRATNP
1.4566922846343647e-05,0.1050690396125216,0.004646255008951756,1909,0.6857154708193979,0.05025240405720412,-6.378405812330385,FRATNP
1.3164488425599532e-05,0.1061582635812269,0.004497482194958699,1910,0.668533207139064,0.05472541369410044,0.5284492155977318,FRATNP
1.243278465354787e-05,0.10645698724899191,0.004430218442308604,1911,0.6467363366871082,0.05917564938913341,6.8611852618034845,FRATNP
1.2208354583727171e-05,0.10641482200416423,0.0042595891818114524,1912,0.6572879480789027,0.05743453038895757,4.442166252576328,FRATNP
1.1848918739870135e-05,0.10652679224662498,0.004174267114837281,1913,0.629969657190957,0.06428689621997555,13.57168613551616,FRATNP
1.2255985933036094e-05,0.10570086192563344,0.003976770096645078,1914,0.6147721135465885,0.06929045024680654,19.642739365128136,FRATNP
1.075521670388527e-05,0.1073501952899307,0.004034182580056853,1915,0.578563113374304,0.07842696785510632,29.675460303819875,FRATNP
1.1756501172999894e-05,0.1059938049431575,0.003915251642917919,1916,0.5572895261758491,0.08575128947456889,36.90740578812415,FRATNP
1.2334797778823133e-05,0.10505608014190489,0.0037690491367855777,1917,0.5398493651519451,0.09211942958841332,42.70982129520442,FRATNP
1.392560213223418e-05,0.10341734857617343,0.0035934068457688386,1918,0.5577506892260184,0.08920366182802178,40.104554122391676,FRATNP
1.5288628121530466e-05,0.10183020699097015,0.0034413808282427855,1919,0.5599299350348217,0.08942607483590746,40.306261444867005,FRATNP
1.662346721817378e-05,0.10079485426016636,0.0031222020130448514,1920,0.6325352679731571,0.07275472417927435,23.59446591195379,FRATNP
1.7063779848422596e-05,0.10015709302384128,0.002876292103827458,1921,0.6307191425081858,0.07632714040096872,27.477179881207718,FRATNP
1.76042636263045e-05,0.09962893761887658,0.0027721071913502943,1922,0.6447107393033025,0.07346960297152823,24.386476990385773,FRATNP
1.727077986888656e-05,0.09979172959887632,0.0026763079756258225,1923,0.6432746551724626,0.07528284587481364,26.361300954083077,FRATNP
1.9203084400442665e-05,0.0981638593724226,0.002501612110087727,1924,0.6570436454656814,0.07347336914219726,24.390629074964863,FRATNP
2.1962854923054385e-05,0.0963098087662662,0.0023161856759810603,1925,0.6887038613004279,0.06707229792537914,17.00732478254662,FRATNP
2.6083980463695378e-05,0.09385568210097747,0.0021515368576629098,1926,0.6996078059941734,0.06614796513116435,15.883289202592152,FRATNP
2.7145936298176017e-05,0.09311447754770708,0.002036710765655742,1927,0.7090175145467481,0.06480431581319132,14.221013240466249,FRATNP
3.0057915692085302e-05,0.09150114523563531,0.00193736569924473,1928,0.714230849264375,0.0642323497154829,13.502929629873165,FRATNP
3.1402515318297815e-05,0.09060325939001912,0.0018194672440453924,1929,0.7219388555662474,0.0633535932142317,12.387126422306181,FRATNP
6.83863929511605e-06,0.12316913202818576,0.009372304504913363,1850,0.7073162234177526,0.042320197712594265,-20.293714008063603,NLD
5.017203103833477e-06,0.1272747727995291,0.00942070721287769,1851,0.69942950771711,0.04362732432449691,-17.829758859815428,NLD
4.457217789556198e-06,0.12893494812495174,0.009160827680746738,1852,0.6853820231583404,0.04770285686307096,-10.595840857316489,NLD
6.070854484240113e-06,0.12451613416271169,0.008945570391261985,1853,0.6786659618134802,0.04907540166409683,-8.298143307336574,NLD
4.839271069629905e-06,0.12742631484147693,0.00881834299623642,1854,0.6692023486115742,0.05122359500809244,-4.827913681052905,NLD
4.174273713445499e-06,0.12948606273127208,0.008991376333105924,1855,0.6692878326101896,0.05078415512945466,-5.5257988968962195,NLD
4.705372526762912e-06,0.12786661254590329,0.008545439793086727,1856,0.6634037222966862,0.05417600676876721,-0.2888466162214627,NLD
5.343077112443656e-06,0.12624607514513136,0.008403793860203774,1857,0.6540924337356767,0.057254509414259164,4.1878836994921755,NLD
4.5942156362146114e-06,0.1281121696411646,0.00832271136855075,1858,0.6576319662544781,0.05642094131756775,2.99993633483939,NLD
4.9371748427587915e-06,0.12741926771933576,0.007854590552915994,1859,0.6669254908175194,0.05757671529847008,4.642442033767168,NLD
3.833285366954248e-06,0.13062415906245053,0.008007032194095442,1860,0.6771268528741641,0.05398174451039769,-0.5798153107882058,NLD
4.1628468763265485e-06,0.12963290445604542,0.007721957035525307,1861,0.6743678797667476,0.05647130140571027,3.072202901819054,NLD
4.424127250629884e-06,0.12911888765517862,0.007419516322692696,1862,0.6812789575829825,0.05748335762560329,4.510998119827491,NLD
4.6867567596153425e-06,0.12805345897760312,0.007278054371625627,1863,0.6798206633711847,0.05781849806184712,4.981874353748623,NLD
4.0396479209595964e-06,0.13042240620144796,0.007081327312974416,1864,0.6813745469751684,0.059875014192089765,7.812867495138789,NLD
3.7492928399394017e-06,0.13134216946590913,0.006969103914980359,1865,0.6766504152065431,0.06148930562371206,9.967789440525053,NLD
3.987792030205532e-06,0.1303203935585933,0.006840998280684536,1866,0.6810603156592001,0.060548556685154596,8.718961052260084,NLD
5.121150322241323e-06,0.12659294413574249,0.0066227681732724765,1867,0.6744557309554524,0.06212596984529534,10.80215651603595,NLD
4.872234540674913e-06,0.12710776328075554,0.006526312386732106,1868,0.6675328929423392,0.06406130649339788,13.286948425393717,NLD
5.901351828258028e-06,0.12425150431644923,0.006188944995887286,1869,0.6661850876364568,0.0657884172150664,15.4418119878722,NLD
6.3126677721394616e-06,0.1233749085945946,0.006090696913381032,1870,0.6706523084742257,0.06520568889652135,14.72114895097755,NLD
6.472987106886835e-06,0.12274155726572643,0.0060265311430287415,1871,0.6801623768849244,0.062150498770125795,10.834131079832417,NLD
7.0854486746620385e-06,0.12124819625462523,0.005861815876928452,1872,0.6895600452635577,0.05997534413842611,7.948482067590646,NLD
6.778633477792433e-06,0.12174186091166697,0.0056882955199119975,1873,0.6950985244135099,0.05939824806760265,7.165308083505721,NLD
6.333555466873757e-06,0.1225244843912112,0.005709816863601705,1874,0.6885769478772309,0.060634411476190246,8.833733603930028,NLD
7.058874273886257e-06,0.1207673184146939,0.0055738971799698875,1875,0.6840470818394624,0.061751703621784705,10.312711477289952,NLD
6.672854460065445e-06,0.1212918656210399,0.005514752342565312,1876,0.6809627433110331,0.06233679576054483,11.076566543561398,NLD
6.221910659264803e-06,0.12206992786169568,0.005556243417238511,1877,0.6833226072955024,0.060948978674599315,9.252869801613741,NLD
6.5385199489613656e-06,0.12143502644310293,0.005395528901184847,1878,0.6786535130866052,0.06352848968056829,12.610430176822433,NLD
5.708090131306573e-06,0.122901960505232,0.005346642512377181,1879,0.6732703264322251,0.0643841195561786,13.694092750302588,NLD
5.708245800642309e-06,0.1224287931980629,0.005201803561245561,1880,0.6620563120356946,0.06706086271839891,16.993513853717417,NLD
5.378636399707417e-06,0.12335079828365532,0.005132990739428585,1881,0.662742991180245,0.06790997218115706,18.01267882971149,NLD
6.087355355844879e-06,0.12156785384872927,0.005009344141429682,1882,0.6644074661516839,0.06823822312363298,18.40325878266762,NLD
6.196082556214987e-06,0.12108077827801052,0.004798319501083706,1883,0.6603374789055054,0.07052324127718289,21.071192620384323,NLD
5.409586580821216e-06,0.12272848612725896,0.004692178712327081,1884,0.6631248798293353,0.07048960140705564,21.032546076138658,NLD
6.776760682403489e-06,0.1194243594574351,0.0046595548308130535,1885,0.6734633433535698,0.06660678346966789,16.443185308542752,NLD
5.693070660194298e-06,0.12176309213591326,0.004526035780395775,1886,0.6770575626070656,0.06716795810672162,17.12276669586447,NLD
6.337297228318012e-06,0.12006725905907825,0.0044164494614860605,1887,0.6716638612056951,0.06902302279390234,19.32951390412009,NLD
5.3595716809395595e-06,0.12216724589742153,0.004296441447864883,1888,0.6684626713453504,0.07081084136094555,21.400846140669927,NLD
5.2135084473041475e-06,0.12259455058166649,0.004220686294281825,1889,0.6667969521636552,0.07233144182186399,23.121836864389138,NLD
5.51301787759418e-06,0.12163682854566886,0.0040806510315182926,1890,0.6720768501053769,0.07161642434616124,22.317144257188488,NLD
