a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.0002485183909485,0.0589971876889685,0.0033969987206422,0.0008572717628906,31.62064967828585,0.3590240885884616,0.0066850359227219,0.1106569569257684,2013,0.9924724848754404,0.00318665691131,-176.1197851421194,FRACNP
0.0002227312055001,0.0602543471382534,0.0033319776726059,0.0008698438621363,32.24385253406779,0.3363754375910326,0.0065996406362295,0.0954111396598886,2014,0.9957369300981764,0.0018215247274367,-213.03348379229087,FRACNP
0.0002798613677226,0.0572942939469234,0.0034046317160157,0.0011146775568503,32.35018929909677,0.2730028227532012,0.0068159888971435,0.1040757207496256,2015,0.9945722433986932,0.0022460447264554,-199.20669121343653,FRACNP
0.0002440453787739,0.0592922065750364,0.0033858883304414,0.0010599339177161,33.02321189252246,0.2951648871668818,0.0066868249575966,0.1072676707059976,2016,0.9943323177487016,0.0024334098242663,-193.91859145074008,FRACNP
0.0002616315085924,0.0582734965072765,0.0035565137148767,0.0011840630775209,33.27853241307127,0.2642526599134957,0.0070965201858685,0.0995717012437618,2017,0.9941689460072692,0.0025475340134039,-190.8936567412555,FRACNP
0.000254090846698,0.0581929867108615,0.0035954572398072,0.0010750229215846,32.96920057340953,0.263942381347418,0.007169124953962,0.0945473791753677,2018,0.995663308800162,0.0018425947047679,-212.2744289320179,FRACNP
0.0002868464669438,0.0566943960395023,0.0034981282997703,0.0013463330903479,34.415652393008855,0.2338624639630045,0.0069803661349853,0.1099907424567247,2019,0.9941063995367392,0.0024879563178974,-192.45549526770068,FRACNP
0.0002172833628732,0.0609613814874557,0.0033512379477864,0.0011894168267677,34.157124284355,0.2376963071180559,0.0067063024598695,0.0834350443630848,2020,0.9949843382451046,0.0022052705173329,-200.415849821686,FRACNP
0.1782365051516522,0.0111633383707243,1.5532137879935614e-17,0.1129306028867794,40.7295891117984,0.0904452371901367,0.2582589125136952,0.4143819301378592,1816,0.9810792753591911,0.0015927400854402,-221.8918754553232,FRATNP
0.104150598503925,0.0067614170330512,0.0795463189849049,0.0392713122030709,41.87999257128481,2.227935881034316e-16,0.2550786103767742,0.2465362701696986,1817,0.9125306284445702,0.0074984868801527,-119.6416794720432,FRATNP
0.2379770602783297,0.003314110791665,1.1026715851274674e-06,0.166466933412401,40.19566835447951,4.233047471291104e-07,0.2284261959770187,0.314097050829087,1818,0.909576668598352,0.0073629423918681,-120.84562616248812,FRATNP
0.1811567613535249,0.0093546994863187,7.196599146716535e-14,0.0848680968653292,38.65032175909588,0.0952168204626206,0.2194117041094804,0.7465254680589751,1819,0.9814568781889488,0.0014990324460815,-225.8938510033402,FRATNP
