a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.08456664981223407,0.01467412408745071,7.754896150003034e-14,0.09818906975226101,40.09705000370562,0.07415232331365151,0.1316091432438146,0.28667031533453896,1924,0.9907425510490285,0.0014022323435032749,-230.29963917631935,GBR_NP
0.08289623483918139,0.013455777286739422,2.906252263120131e-13,0.07373788489547368,38.12852610885767,0.08143861076213633,0.13223606820638226,0.27486925400877815,1925,0.9905924924361922,0.0013954570939815857,-230.6193082122177,GBR_NP
0.07706166133080022,0.013563682238337397,4.116764696408011e-20,0.0697243045450221,38.19777626910808,0.08059520295396928,0.12296555251490034,0.2727604559863177,1926,0.991579230175916,0.0012621421408237701,-237.24647634430832,GBR_NP
0.075792254079684,0.014124054945115106,1.613105940003845e-13,0.07417595480581661,38.46215774449821,0.07920474011930362,0.11913743259666479,0.2884011570685248,1927,0.9912933731212504,0.001333337221709199,-233.62475277366198,GBR_NP
0.07427079113490069,0.014457055811617419,1.7763411810903244e-13,0.08132540838734617,38.98657767955147,0.07500586482440767,0.11678152582021903,0.2681450037047098,1928,0.9911697091180429,0.001292657599880159,-235.66974525852177,GBR_NP
0.08018912237972058,0.013722498109931227,4.7555215131650395e-15,0.06903947839464818,37.45832469595845,0.0852021001103512,0.12599084705410948,0.30458039491087047,1929,0.989550117179647,0.0016290336993956503,-220.40481893596618,GBR_NP
0.06809046117788023,0.014211206070909865,6.288109406348313e-13,0.06729141828927436,37.86310742380658,0.07931768239237068,0.10790037973970988,0.27024269029963505,1930,0.9927402430161361,0.0010532120246779081,-249.1902206834718,GBR_NP
0.07173563451580459,0.01299408776405712,1.0109356837327554e-13,0.052197290657539384,36.184984640322554,0.09148912603286354,0.11671040658870176,0.2684963437478209,1931,0.9917508350214345,0.0012671348476991627,-236.98591248889304,GBR_NP
0.07149530837832684,0.013920153682138484,1.725262338903479e-13,0.06697561399547106,37.65526947117093,0.08158732805385101,0.11508165618705375,0.2616542817408637,1932,0.9918662777447801,0.0012520301299559886,-237.77738373181032,GBR_NP
0.06625113590994719,0.013286220472612057,1.4932127832429423e-13,0.050230777843001576,36.066735045302465,0.0893793896625417,0.10728799756242925,0.26807596645624915,1933,0.9921583406262541,0.0011867612905236348,-241.3109145431432,GBR_NP
0.0657343072580654,0.014813364297278662,1.1142377212192725e-06,0.07234338798025113,38.36673400901151,0.07689475666981181,0.10178198796000845,0.29080108211192374,1934,0.991831614367541,0.001221737528819243,-239.39387476420197,GBR_NP
0.046619171781577734,0.017617125003646015,0.017500069512021384,0.06777889889862221,39.212449324396154,0.07703524286937319,0.10434435074156066,0.22170533591805164,1935,0.9920738525659246,0.001250538665637897,-237.8560522238188,GBR_NP
0.04792490243753745,0.016232435530447648,0.01691214993943183,0.05141280840133037,36.94884064704509,0.08773808746717207,0.10732002752061373,0.23009740601201936,1936,0.9912916633941004,0.0014617468862861305,-227.5562356455084,GBR_NP
0.04614824029867071,0.017209509641036732,0.017748421512449448,0.05821700774385523,37.77984180445723,0.08333833131803589,0.10571201208332226,0.22168393676623285,1937,0.9919724555805832,0.001380621620107967,-231.32472812114761,GBR_NP
0.03411168971974895,0.018942556167716028,0.02322138784920002,0.048036200382803665,37.79722695203587,0.0872438353187559,0.095517627820266,0.2133836038838202,1938,0.9922673874365413,0.0012872576215148652,-235.94603270364073,GBR_NP
0.013998295132881039,0.025269191318285908,0.03918817895966866,0.022170016644211983,36.01713520664011,0.12458553836681688,0.09427478747373884,0.15145610039327087,1939,0.9922674893817001,0.0014024328944291602,-230.29020035919987,GBR_NP
0.030701767144302387,0.019307207496309462,0.02883102203178346,0.033302457871538196,35.84707852709707,0.11569037424913169,0.10103435923933045,0.22001698510527737,1940,0.9908962216327709,0.0014562349202031876,-227.8055793483076,GBR_NP
0.041348127368081314,0.015122162947199752,0.02194149164338883,0.027549170115694604,34.97156766449836,0.12903638425252126,0.10741516878534772,0.2281963194635572,1941,0.9883727645676266,0.001647096109958174,-219.67705096239607,GBR_NP
0.0191497890564891,0.019894692962091697,0.036388695608971955,0.016278574341599152,34.65772872580007,0.16420323922953106,0.09848950959692607,0.16318421697351265,1942,0.9853800922859473,0.002343823389816443,-196.3942494963146,GBR_NP
0.01671617477858224,0.02128377659786863,0.03604418812782518,0.01598138642680746,34.77164100357951,0.16299588800954434,0.09385821886884589,0.15789245180738243,1943,0.987701014582934,0.00200084871512127,-206.8362464547835,GBR_NP
0.010237319934267507,0.02582952065626699,0.03997381535072128,0.013248411212763786,35.170049347028744,0.17725051215405882,0.09091150527038055,0.12568826982610867,1944,0.986845073065471,0.0021425402933560843,-202.3204782809082,GBR_NP
0.010067844988944911,0.026384622763172574,0.03604837716864043,0.014586418216746179,35.173122420695286,0.15954745293197564,0.08318597910244761,0.13431450829719632,1945,0.989882565628775,0.0018154154493215955,-213.2552156411799,GBR_NP
0.0074485319365089,0.02959114291278512,0.04036266192689874,0.013526317654669162,35.1401924898477,0.15274482170093462,0.08842836987207105,0.10100713351693723,1946,0.9941965155504185,0.0012005096780381148,-240.55071294072332,GBR_NP
0.008228693628352067,0.029040205197431238,0.03609216814278419,0.015518135899096234,35.1429358538793,0.1404847305847447,0.08116925515282687,0.11465092324600556,1947,0.9934603550265683,0.0013903305982180525,-230.86221911549686,GBR_NP
0.0057202777732731965,0.032847887319266696,0.028772778322291685,0.014428957795646331,35.895196853101325,0.1358593819263031,0.06306547833135874,0.11436147719227298,1948,0.9944795973114281,0.001240421500507295,-238.39218008280122,GBR_NP
0.004381210098012857,0.036804032484498934,0.028471579051981697,0.014333150163577758,36.49502121979615,0.1350411090381833,0.060355417838157115,0.10585782662009917,1949,0.9948466196925244,0.0012715688956921709,-236.7553637563927,GBR_NP
0.0026656449939860927,0.0425024368887752,0.02750308537504419,0.010881005212084821,36.4958562184763,0.14893191971616643,0.05570790106240183,0.09465816447083987,1950,0.99566150662687,0.0011681681106205065,-242.35313294106504,GBR_NP
0.003423626910876263,0.04207948767844296,0.027219198457654224,0.01907812013989914,39.334790780369666,0.11112341993014785,0.05629737261859998,0.09675362448011979,1951,0.9982185129221044,0.0005237175822244636,-295.30094057139036,GBR_NP
0.0031472055742268108,0.04145039415456409,0.025974888126626138,0.01586452475057487,38.20359249890915,0.11380241558972543,0.05390504933665643,0.08956244349208643,1952,0.9976739832437125,0.0007052569563270831,-275.6587043538474,GBR_NP
0.00275961297460256,0.04326224872667336,0.025201676835511704,0.01606792505529796,39.006865144958745,0.11060749334680318,0.05168141300917714,0.08765165352033985,1953,0.9985087514293357,0.000460207358783782,-303.8331173627355,GBR_NP
0.0028226236209652968,0.043460034998541244,0.023656479130210354,0.018580126576619057,39.932218605754684,0.10101832803975189,0.0492226618263817,0.07747181302995229,1954,0.9984694919019217,0.0005005849502477686,-298.2825076448762,GBR_NP
0.0026021398514376667,0.0439275840232821,0.023421155707642062,0.01612576365365748,38.68660580974904,0.10755160070902636,0.04836967308792323,0.0792035756487903,1955,0.9980553304768751,0.0006287711011914329,-283.2351698706318,GBR_NP
0.0019728438527594383,0.04753145931064273,0.02303576986853065,0.015103503704742395,39.73581420328358,0.10732492035536988,0.046723339185269955,0.07166292661382348,1956,0.9981751854391554,0.0006240894578032008,-283.72842492538393,GBR_NP
0.003786819032736263,0.040390016163343624,0.021117457508765418,0.023312216833080483,39.97834857364015,0.09186493260028383,0.045605578747263543,0.08478814432560394,1957,0.9968210028295628,0.0010395667109479106,-250.0508978811191,GBR_NP
0.0022823169613165693,0.045415867527695046,0.021477827022077987,0.015535447603463846,38.874876008816926,0.10587214703285133,0.04422235855325134,0.07633801178714286,1958,0.9965790533514841,0.0011783902797918762,-241.77810575591684,GBR_NP
0.003524186266290325,0.04099147362974195,0.020011859197217496,0.022155529154280023,39.84537090761866,0.09356073980236436,0.043104954639601754,0.08682753035221005,1959,0.9956285385527529,0.0014678296836044683,-227.28215835797968,GBR_NP
0.0018335958798372052,0.0471253416750548,0.021416797034460717,0.012169300588068517,37.58166713383853,0.11426052229545017,0.04346101586403163,0.07083067416889914,1960,0.9936602265257826,0.0021165442353041387,-203.12617308545387,GBR_NP
0.0034736507148944748,0.04069205944408365,0.019361196905956182,0.02009361210770081,38.801210348024696,0.09708587878875777,0.041811098718518624,0.09087409631732385,1961,0.9949793240277713,0.0017016334290159702,-217.5271124268397,GBR_NP
0.004350011328564785,0.03890652153246431,0.01907920601729372,0.026253636569649255,40.19468511482529,0.08698461643754736,0.04254724822412618,0.08665321266748627,1962,0.9950514761333773,0.0016939630623600513,-217.82528982315281,GBR_NP
