a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.005838861192500622,8.54175184368672e-35,0.00012026198860767925,2.3072999965872234,0.07249196787551133,2004,0.9586455152167864,0.014307448831962862,-83.0004622967285,USA
0.00585092284841977,1.0065711193420888e-35,0.00011869017442821028,2.3183757493689727,0.072861173847913,2005,0.9554178261534326,0.01564342167394814,-77.10862980229447,USA
0.005796829108644465,6.600647876218434e-38,0.00011660313731935408,2.3441169341446173,0.07301337456058998,2006,0.9491442961832418,0.01806112154540965,-67.62369331886921,USA
0.00577601509723993,2.8244073574314465e-37,0.00011431970942329742,2.2807622658718008,0.07298953818721385,2007,0.9529433997672552,0.0165927504843123,-73.22021380717902,USA
0.005359503226593599,1.3120810424899717e-37,0.00010425412121756499,2.1106682773174907,0.07466728355474782,2008,0.9529853727560115,0.01722106420386046,-70.76716439173603,USA
0.005247096292214952,1.0693376066364542e-39,0.00010266479871014151,2.2365138178655095,0.0747146562749532,2009,0.9574847887478966,0.015594791792325759,-77.31412009278708,USA
0.004836995715580525,9.80358774986728e-40,9.563849058767862e-05,2.095760989399542,0.07563382256005727,2010,0.9560889998851518,0.016429768059949834,-73.87170423405726,USA
0.004796175616582579,7.717003807813206e-38,9.712673072794856e-05,2.146619813547199,0.07536709147278489,2011,0.9562876213009328,0.016277798742642915,-74.48502085157983,USA
0.004663656116667785,2.0129903084825742e-39,9.420670915072942e-05,2.0991415517112975,0.07591987763146764,2012,0.955372599226495,0.01684751361865169,-72.21455834149995,USA
0.004717168820740942,1.6319984483101117e-38,9.366787208367399e-05,2.1317809024269314,0.07610869195888245,2013,0.9593262483756216,0.015382263285358081,-78.2197647073385,USA
0.004861719679056305,1.5215723914657457e-39,9.464274519919e-05,2.404917611560956,0.0761180067096607,2014,0.9579579117011591,0.01607594226766663,-75.30858559552084,USA
0.0049806140095749974,2.6109235527314023e-38,0.00010118741264998652,2.4042671369959345,0.07519850871312206,2015,0.9540063625987371,0.017252961687690856,-70.64502985832249,USA
0.005119737007214698,3.375911678812844e-40,0.00010957504832187435,2.5667958046418073,0.0742113106138622,2016,0.9482137377426287,0.01913761879343562,-63.802668120096456,USA
0.005106767088988098,1.2265759113964877e-37,0.0001095989050770831,2.6507582620974066,0.07439289466884788,2017,0.9500776093914097,0.018530629132278348,-65.92991257010382,USA
0.004837373587680442,2.559561712795117e-40,0.0001049566593508597,2.5317967360681477,0.07502767100010532,2018,0.951588370377771,0.01819190886629027,-67.14748481830591,USA
0.004968242524685106,2.3890524452100176e-37,0.00010497742299178875,2.6270673091674976,0.07492127055961259,2019,0.9545999166848249,0.016989087367182746,-71.66226161803459,USA
0.004866612494627789,2.710249643598599e-38,0.00011229479028925384,2.790904787540865,0.07734542719480501,2020,0.9412936775019135,0.02384546998543693,-49.28674076576391,USA
0.005088111740931958,3.3710248336844407e-40,0.00012176553510252918,2.706387869983562,0.0780052929266273,2021,0.9413601560772622,0.024183166335073333,-48.35861421136701,USA
0.07443535212338938,6.247886278922574e-16,0.0017903631115856519,0.7038273620532108,0.043564533810443895,1947,0.8929845381043424,0.013871803141643775,-85.04131892375611,JPN
0.04720579637419593,1.8397219949857803e-17,0.0014927593685959075,0.742395255768263,0.04453307397081419,1948,0.8870944623311107,0.01488034195757369,-80.40925535920312,JPN
0.046887889770247784,2.4798025802709644e-17,0.0012214187332507747,0.7000131273847063,0.047292229538355185,1949,0.898739061670757,0.014570948077605669,-81.7960025809509,JPN
0.03876418186189305,1.7051278196143635e-20,0.0009674315293085486,0.6403268176052866,0.050852147154843,1950,0.9226761276960473,0.01197958102126113,-94.72052318292023,JPN
0.03544131353850395,7.61782819625959e-18,0.0007111290261348701,0.6009262174074375,0.05495132459709967,1951,0.9462605036731718,0.009197103772725045,-112.16531263590608,JPN
0.027297539837270953,2.2646177609848862e-21,0.0005541843274574793,0.5713853992747852,0.05813516018318708,1952,0.9526097242702586,0.008740857643254952,-115.52341334725028,JPN
0.02569315324011978,0.00010040476865206597,0.00043191779495139234,0.580484921614933,0.06218797132151155,1953,0.9522267489806284,0.00944961731117408,-110.37766189190634,JPN
0.02234110791973429,3.2477532678569057e-18,0.00045488058230636297,0.5615006303499176,0.06047901130451236,1954,0.9449981592745934,0.010902235388709549,-100.94008394684934,JPN
0.0186471453145845,0.00020757028917053877,0.0003188098759517152,0.5885449145421795,0.06572760137690978,1955,0.9478865872007997,0.010569998148368568,-102.98266679933144,JPN
0.018164284109184928,0.00023252547721216892,0.00027109797969030185,0.5974790005752192,0.06887807898967063,1956,0.9484762972501268,0.011140885030588679,-99.51093131240603,JPN
0.01806456350175112,0.000368949161764397,0.00022187922905262482,0.648264285495777,0.07264788100797029,1957,0.9517256420760228,0.010526481842718437,-103.25494731698635,JPN
0.01570548588915448,0.00034044549024312543,0.00019849400278577778,0.6690735226445201,0.07297608998109145,1958,0.9473460164740216,0.011644118967254898,-96.59508000007301,JPN
0.015361511157106987,0.00044636543447741715,0.00015341407784920947,0.7113685752919658,0.07703413826668934,1959,0.9534742563312086,0.010221744679596075,-105.19382138512648,JPN
0.014082188553752158,0.0004109143031140284,0.0001395763665722399,0.7449713141157241,0.07868893911825177,1960,0.9512699909157859,0.011365983784601914,-98.19071095957295,JPN
0.013673540454069252,0.0004499245152135851,0.00011473645401374876,0.8429396391355609,0.08147750620458286,1961,0.9545441067280057,0.010734704022791093,-101.96215928857853,JPN
0.013258015203150623,0.00039029254537180797,0.00010570110985495498,0.9119787242569942,0.08289019187603712,1962,0.9619344594183675,0.009621487671147988,-109.18803487453172,JPN
0.011229035658370174,0.0003328906697920871,0.00010220893374765611,0.8935805347189818,0.08264835023473711,1963,0.9623352975695616,0.009787737160527162,-108.05736275886116,JPN
0.012207211792455966,0.0003998542927616753,8.030910292058238e-05,1.1335632060588654,0.08636344714607747,1964,0.967114388291029,0.008509595806820031,-117.29312864683968,JPN
0.010603824094021982,0.0003479256549743,7.769310245774575e-05,1.034289190114173,0.08701688444448252,1965,0.9693886706261665,0.008298747618581882,-118.9490574998558,JPN
0.010566649956811709,0.00037938964731284335,7.102253257034725e-05,1.1999086170381632,0.08771278460080917,1966,0.9707648901769546,0.007689995981364143,-123.9772248078975,JPN
0.011213701446254748,0.0003540341004628636,6.880095436596499e-05,1.3589419292939602,0.0876698742167176,1967,0.9742969475991166,0.006896659876203212,-131.16350560959185,JPN
0.009720975735567404,0.0003249781011133314,6.69548765061738e-05,1.2205091155687313,0.08791368710102442,1968,0.9708010675764347,0.008018012062563492,-121.22038779859795,JPN
0.00968781270918619,0.0003361005127126336,6.836894146583485e-05,1.3521597892812438,0.08712147522271325,1969,0.9695551625024764,0.00817895446032027,-119.908716523133,JPN
0.008997878561870079,0.00032210293212514974,6.807609973477799e-05,1.2768774054051286,0.08701915304590022,1970,0.9701710152933727,0.008053318597895376,-120.93040122189464,JPN
0.008771782348232199,0.00029417899357376957,6.85717356888968e-05,1.3125221781161152,0.0855931068699181,1971,0.9679720791823089,0.008592936917729306,-116.64988393585477,JPN
0.007218730510101178,0.00026654385287847314,7.204518665676531e-05,1.0849509685361722,0.08410597738181112,1972,0.9667243901549546,0.008804747045812546,-115.04275516754959,JPN
0.00707121049719764,0.00025868191874855014,6.742000261019613e-05,1.0749349759632112,0.08480888126771569,1973,0.9677813623758321,0.008595872665406047,-116.62733911125693,JPN
0.006181631844688737,0.0001968280838594538,7.038359878993831e-05,0.981030456109867,0.08350174808495424,1974,0.9696317287863495,0.008476835629408486,-117.54770529503563,JPN
0.005806873041860886,0.00019772887984394937,6.468221297614273e-05,1.0105071320856664,0.08428488852370583,1975,0.9699074369539805,0.008405256397023084,-118.10738209809821,JPN
0.0057341049092155295,0.0002009720715708442,5.6639252307831025e-05,1.102955700078593,0.08604345021936319,1976,0.9710758400195056,0.008211171387671018,-119.64925299449848,JPN
0.005341224222528909,0.00017811954237007002,5.502726453497305e-05,1.0602820597825418,0.08589401410407803,1977,0.9696352891159674,0.008806152761018765,-115.03221882871108,JPN
0.005149526063300907,0.00017515323791766386,5.4171842674828e-05,1.0888249046637166,0.08555348029283567,1978,0.9678472274272932,0.009273525406879628,-111.61916376500287,JPN
0.00481236291724679,0.00015339306888625742,5.398273794593752e-05,1.076010984941312,0.08510216989897004,1979,0.9675024285304549,0.00958823969871228,-109.41649916553175,JPN
0.004322022862043191,0.00014846615692477242,5.064006783925212e-05,0.9837284354970756,0.08618657189284169,1980,0.9687049320722025,0.00936131096874246,-110.99732949443487,JPN
0.004695929545287961,0.00015749799232246073,4.644913207344288e-05,1.1517827532530178,0.08714306475826925,1981,0.9714155609674808,0.008538424053383203,-117.06991608581208,JPN
0.0045256691936066806,0.000147427177920329,4.692964818844391e-05,1.2107794767235305,0.08642991078535646,1982,0.9700605320148135,0.009003985247288545,-113.56592124744586,JPN
0.0044484536783850025,0.00014022593711148718,5.070625249961144e-05,1.3000889908369484,0.08508920135938781,1983,0.9668643312628851,0.010023108633973472,-106.4890048599153,JPN
0.003898201934072354,0.0001080464070029145,5.416354951094533e-05,1.1174225492038734,0.08352221706314891,1984,0.9688893608090903,0.009617579776784017,-109.2148470921475,JPN
0.00384518105431267,0.00012077677820723056,4.789419051709253e-05,1.2175373371781728,0.08521871914808297,1985,0.9692143006487556,0.009507050834174451,-109.97773674816878,JPN
0.0035538134745377796,8.996794575954276e-05,5.314955672274712e-05,1.1120554420957203,0.08288991362814568,1986,0.9677777986586014,0.010152930461976673,-105.63964499711383,JPN
0.0033976607090505984,0.00010549730408573905,4.5722086192910516e-05,1.1451692660207369,0.08505190999877545,1987,0.9653349878877134,0.010891667545589494,-101.0040906282309,JPN
0.003397390985672097,0.00011364577252944871,4.335708556798051e-05,1.1950875102407703,0.08583298760515602,1988,0.9642518901421858,0.011173170352426617,-99.31994561378448,JPN
0.0032098114797561687,0.00012040082380797957,3.986568082504462e-05,1.1908377059741642,0.08685005218770629,1989,0.964410389150151,0.011016016413437454,-100.25484543814989,JPN
0.00314795720176497,0.00011107632978033866,4.002785881451746e-05,1.1273181176170888,0.08666196002923394,1990,0.9626304700598416,0.011751870794221348,-95.98714069636574,JPN
0.003231675013421786,0.00010952702461672969,3.719720816414616e-05,1.246086954266779,0.08785662498267637,1991,0.9634822771356274,0.011795953555973984,-95.74002948717484,JPN
