a,b,c,Year,R2,RMSE,AIC,Country
7.843800323087859e-06,0.11793280129690285,0.0071342739918928665,1893,0.14005345950007853,0.09585387351421763,38.53448011129035,FRATNP
5.994888579297653e-06,0.12197536250233174,0.007232673038183999,1894,0.1257127625051725,0.10252242748466298,42.973422208788605,FRATNP
5.662035979090978e-06,0.12263793954075985,0.0070785883057501555,1895,0.13008793730524715,0.10066316920333991,41.765516986137584,FRATNP
3.2186472835671645e-06,0.13197390926387653,0.00701880267197594,1896,0.14127436989889142,0.09679146000044193,39.17691660900667,FRATNP
6.875195273274858e-06,0.12077559926032937,0.006484382123058037,1897,0.20658282981670117,0.07723632845526215,24.281452834736058,FRATNP
1.0562181077380624e-05,0.11430288479299446,0.006074525313285611,1898,0.22606297495281635,0.07690401760714276,23.996873871261954,FRATNP
1.869188813251372e-05,0.10571917469208114,0.005576288996291428,1899,0.2866588616594893,0.06569346197386103,13.597998845615905,FRATNP
1.4643415102953836e-05,0.1093121756487758,0.005426438349321729,1900,0.29630739429278996,0.0638057616024245,11.673708542603038,FRATNP
1.145504732988054e-05,0.11321519433746471,0.005446343634863876,1901,0.30772765283012926,0.06045510471593111,8.113505208019632,FRATNP
1.0283865403589306e-05,0.11497706993745159,0.0053589746546994855,1902,0.32061588020638165,0.05830372568704822,5.721993755880618,FRATNP
6.796392785092904e-06,0.121490300734786,0.0052624989060283895,1903,0.3193049013545104,0.058962068216825425,6.463063457830145,FRATNP
4.851209820986762e-06,0.12697237524662203,0.005215267213185959,1904,0.3228857795106451,0.05883743703044896,6.3234081790967025,FRATNP
4.611070073420203e-06,0.12771026759715498,0.00506048434114605,1905,0.33488896823261416,0.057391739415851656,4.6814630735123615,FRATNP
3.379341445281529e-06,0.13275114400664506,0.004957304278723433,1906,0.344195840225495,0.05661914258826229,3.7869489661803186,FRATNP
2.2577508787691103e-06,0.13912173438181089,0.004952665006016022,1907,0.3385615709610198,0.057561756182501846,4.876691843588532,FRATNP
2.057408615462744e-06,0.140050647954005,0.0048958890628217925,1908,0.32867481628123074,0.05872544402106649,6.197662011785326,FRATNP
1.8862560766926808e-06,0.14104416486406998,0.004800713117943094,1909,0.32322420085018466,0.0600634759664504,7.684565731660655,FRATNP
1.5378215603475596e-06,0.14416858990770742,0.004640684062324274,1910,0.3111357731782506,0.06523006123318358,13.130785989498577,FRATNP
1.5405846002925764e-06,0.1435865372671079,0.004558461283757944,1911,0.28862026695809606,0.07069046673324775,18.43654566818148,FRATNP
1.5747225292457522e-06,0.14310120570356313,0.0043747579136476,1912,0.30670519665985985,0.06832468356369834,16.189930600784322,FRATNP
1.5639192705747777e-06,0.14289610283269638,0.004282889609856214,1913,0.28066643108081035,0.07672785732063526,23.84551746803598,FRATNP
1.402657497990868e-06,0.14452028924449983,0.004093247386664909,1914,0.27233788189211816,0.08266315480376389,28.763120279404063,FRATNP
1.4138361052426484e-06,0.14400058889752318,0.004128730316131773,1915,0.23710494643606517,0.09389279308123165,37.17017770002306,FRATNP
1.39631367220878e-06,0.14434617606912997,0.004020582791820179,1916,0.2230437995990857,0.10284306698752252,43.17951549080561,FRATNP
1.6383789260325789e-06,0.14187043297876464,0.0038620165289670887,1917,0.21593287371238068,0.11052999604594006,47.936976112444796,FRATNP
1.6975479821938196e-06,0.1419066042809793,0.003697353809472187,1918,0.23753158081306147,0.10692537525018486,45.748694766330374,FRATNP
1.8546168859675072e-06,0.1404584870341689,0.0035490856770395316,1919,0.2452913999049593,0.1071232949306292,45.87074834060439,FRATNP
2.1604185766594216e-06,0.13859655996878817,0.003225592797243883,1920,0.3239553440752305,0.086480093017071,31.74237839897694,FRATNP
2.5736476786827977e-06,0.13558329755171736,0.0029692829787120968,1921,0.32707052030295547,0.09085106463448321,34.996657852610525,FRATNP
2.5629434026280014e-06,0.13571253223003119,0.0028687152968111538,1922,0.345431673786461,0.087263619972069,32.33765898447433,FRATNP
2.7663301301311236e-06,0.13432660471699925,0.0027631564666527595,1923,0.34551172426744536,0.08941996653963613,33.94874174661916,FRATNP
3.3586692184778118e-06,0.1312538074429889,0.002588422610184867,1924,0.3673267276186516,0.08718294332835502,32.276612681652466,FRATNP
4.369450623412206e-06,0.12729540490653657,0.0024010796201241543,1925,0.41439416938949514,0.07919647304582832,25.935534498419486,FRATNP
5.902305571588818e-06,0.12271205663164586,0.00223624016260139,1926,0.4393172845030807,0.07793139034189034,24.872740658021627,FRATNP
6.070728391733253e-06,0.12206424141291927,0.002125492657665993,1927,0.4563691434072099,0.07614108871943095,23.338849254862993,FRATNP
7.453413905601447e-06,0.1187471806080333,0.0020260783610387928,1928,0.466781080162444,0.07554275639573779,22.81815915559457,FRATNP
7.877744848106222e-06,0.11770955827313612,0.0019074474911197662,1929,0.4841080384089076,0.07429739566682747,21.721047338444066,FRATNP
8.715203355633715e-07,0.15773048849812357,0.009570652966252698,1850,0.24592065379201566,0.05085254134953088,-3.3025755208195733,NLD
8.562078576562216e-07,0.15705043425037404,0.009566768539406969,1851,0.22709362621665263,0.05247770242524377,-1.2263300275398308,NLD
8.148174296447312e-07,0.15792482882902267,0.00928069994035392,1852,0.22264192484670353,0.05729492845796874,4.570037310494314,NLD
