A,B,C,D,E,F,G,H,Year,R2,RMSE,AIC,Country
0.010330559687252003,0.03490556832529045,0.1783901858533595,0.00010753238053248673,79.99999999981159,24.002459611160976,0.00014585598726229304,1.0725196871332545,1934,0.9731954500173219,0.0042264051467428825,-157.4827442443757,FRATNP
0.011084715647912658,0.05469113998347623,0.19412268989596668,0.000168114136723153,79.99999999930114,24.466441305609614,0.0001555663866609359,1.0708366022494245,1935,0.9698555953551038,0.004903678087004792,-147.67291549644406,FRATNP
0.012793765305048655,0.08693285923632578,0.2172844699233961,0.0002197570961491931,19.726965959183815,22.332385981682716,0.00014868527357857734,1.071313960933476,1936,0.9741116717022432,0.004374907760350227,-155.2035232380434,FRATNP
0.015178232898711322,0.15513457134039313,0.24407985577529095,0.0002510067792215505,14.684371417957776,22.24987530347464,0.00015205823710590704,1.070685160899605,1937,0.9761850661156094,0.004145400843665588,-158.7599957387006,FRATNP
0.018073325352368646,0.21247737711796388,0.276071201349018,0.00033040289212534624,12.484091543076087,22.319341933292247,0.00015169233469062746,1.0702298247029014,1938,0.9789362409945628,0.0038301395428889736,-163.98048040737243,FRATNP
0.020413889874519045,0.24991037309873043,0.30293260613872924,0.0003876529853009402,10.896445589754123,21.883310770282364,0.00014134703611224807,1.0712001829612159,1939,0.9833417807945881,0.0031994422576541153,-175.8555130211224,FRATNP
0.021850964842825768,0.2500326504283838,0.3241821307419618,0.00042305942027518926,10.897943257594807,21.669449062794865,0.0001454675435744455,1.0700376380033216,1940,0.9870198988912715,0.002557689178826393,-190.63108573244787,FRATNP
0.02172490517010658,0.30731214693519754,0.3392072405412017,0.0004844473806156336,10.531797194828336,21.714159717341335,0.00014235263787808715,1.069951468106495,1941,0.9942203161305257,0.0011477660206484742,-243.516009514164,FRATNP
0.01935285372167025,0.26860062774273186,0.3456864927103953,0.00045471653656734045,11.618172983003292,21.539680330271125,0.00014837591947968658,1.0691069950864465,1942,0.9955112841202545,0.0009366231495831828,-256.933263580621,FRATNP
0.01658749655572317,0.22170360692512453,0.342669432113503,0.0004929169934155386,15.39119885282605,21.15793154510882,0.00016132161333974796,1.067429953381598,1943,0.9972493874634887,0.0005789017744809399,-288.6890445639484,FRATNP
0.013160093957026992,0.13630073556620642,0.3331267023247187,0.0005119816230831435,15.400628432800424,21.307148884063434,0.0001613656571430028,1.067382733486628,1944,0.995706416071751,0.0009451744938722798,-256.333419479431,FRATNP
0.008454461708131937,0.06093965479289627,0.2864580582232445,0.0005358485788228104,14.04811286515268,21.074352405119424,0.0001449771300452668,1.0693472700696536,1945,0.9966409333909538,0.0007470659193594672,-271.857684280389,FRATNP
0.0074078667849493815,0.09538922400176866,0.27654010955721264,0.0005435919409910803,14.87732564711928,20.69396767579973,0.00013671395896644865,1.0700867267303347,1946,0.9962595337622102,0.0008130565695917102,-266.270965006855,FRATNP
