a,b,c,Year,R2,RMSE,AIC,Country
2.1688198059613337e-05,0.11149079577266208,0.010403335549029816,1842,0.756544851368681,0.03811449103422273,-28.77197651234843,FRACNP
1.9355797175396373e-05,0.11249531774103705,0.009993948853663897,1843,0.7487858703241648,0.03972145293788078,-25.42693035946445,FRACNP
2.4680959813018114e-05,0.10907821109599866,0.009265127263067734,1844,0.7611979275025686,0.039017045309795884,-26.876247818714035,FRACNP
2.2850729718980448e-05,0.109716784152286,0.008991660930531317,1845,0.7683631789221668,0.037547427568883456,-29.98614082593224,FRACNP
2.0922895528078665e-05,0.11113705173467049,0.009975537337210388,1846,0.746569423027742,0.03941632683490649,-26.051545729878228,FRACNP
3.653606696716589e-05,0.10530920134595254,0.010145448124286015,1847,0.7754970702842282,0.03653183916258445,-32.20721613821644,FRACNP
3.2990175533610373e-05,0.10600800112974702,0.010133029751358585,1848,0.7603420173318796,0.03824080596016662,-28.503978908047884,FRACNP
5.968539405803175e-05,0.09832916945065179,0.012389996231744482,1849,0.7346043324857039,0.037527240509630466,-30.02970150707148,FRACNP
3.412523699402365e-05,0.10467050326332675,0.008826477789814787,1850,0.7686195249297101,0.03855056306581511,-27.85050803079281,FRACNP
2.7852626588352584e-05,0.10774301657593141,0.009100535663538599,1851,0.7558853235763883,0.041187513036142126,-22.491189788032614,FRACNP
2.795563393531286e-05,0.10759403020079722,0.009413516396563583,1852,0.7570138747490387,0.039631296156894924,-25.610987055303497,FRACNP
2.2611573540673834e-05,0.11119814120557162,0.009308818048870165,1853,0.7841627944270275,0.03612299315648391,-33.11883825604485,FRACNP
5.644883467181591e-05,0.10010654987126714,0.012152516439052333,1854,0.7513834134929585,0.03727154790940448,-30.583485377901354,FRACNP
1.79825111803968e-05,0.11522535021583728,0.012133192452130823,1855,0.7480080374138487,0.03816928089632518,-28.655622024857337,FRACNP
1.613942381896666e-05,0.11467736315644626,0.010581720058678228,1856,0.7482263034291694,0.037499774019094184,-30.08900776753785,FRACNP
2.341060292275091e-05,0.11043831199470941,0.010013059184179489,1857,0.7583542746024374,0.03847870996912919,-28.001622075890566,FRACNP
2.8357417671702552e-05,0.10889018087117847,0.009733935203853012,1858,0.766203627393088,0.039924624861169676,-25.01367808294691,FRACNP
1.986066062701166e-05,0.11321841168619338,0.011136414355268066,1859,0.7138867679653403,0.04570817573695529,-14.055683472214128,FRACNP
2.579556770780582e-05,0.10892352774340733,0.008660576988590423,1860,0.7718206308121947,0.039561061544728736,-25.754662663459783,FRACNP
2.3948812100172938e-05,0.10970247281109946,0.00902730336636099,1861,0.7372719357868021,0.04528945304582168,-14.8011265747636,FRACNP
2.5793995674377536e-05,0.10863033307963428,0.008559450780927479,1862,0.7620778465313868,0.041342904509609806,-22.18616953976897,FRACNP
3.280812371640816e-05,0.1057261621776001,0.008340327310666381,1863,0.751503751260428,0.045222747268424006,-14.920517528219193,FRACNP
3.748102076359307e-05,0.10468596093242168,0.008340207881161882,1864,0.7672646517885735,0.04338763517141813,-18.27600099143396,FRACNP
3.688263342625424e-05,0.10500384132686029,0.009194963450524427,1865,0.7548557856297078,0.04339824250973603,-18.256200663754242,FRACNP
4.703248711621178e-05,0.1012585932664363,0.009058862038658298,1866,0.7673972222475416,0.03987410568871931,-25.116237446660364,FRACNP
4.2546505137971554e-05,0.10276677473505734,0.008059687389997575,1867,0.7599036360463701,0.04564946936245283,-14.159784601004276,FRACNP
3.9509790708262244e-05,0.10387718407333844,0.008775294602668696,1868,0.7456528047386062,0.04656273857494846,-12.555285007797465,FRACNP
3.925901188623605e-05,0.10367396697133285,0.008777248155319823,1869,0.7541991323306588,0.04384451195299906,-17.42752118402194,FRACNP
3.705633613516108e-05,0.10599922707864695,0.011839767154729015,1870,0.7486136168747981,0.03968841962540829,-25.49431992648522,FRACNP
3.24613864631773e-05,0.1070296345140479,0.018134595507893397,1871,0.6816828247851887,0.03708183774591948,-30.99682382785187,FRACNP
3.5750256706911765e-05,0.10330125039794569,0.008749179889023372,1872,0.7497798544361949,0.041189057506047295,-22.48815246658279,FRACNP
3.602858984005301e-05,0.104437332715858,0.008662486258909793,1873,0.7568424806270895,0.04295474147000481,-19.088225185117977,FRACNP
3.990644246743178e-05,0.10251326971999189,0.007676531188504642,1874,0.7621240732838591,0.04424573945027879,-16.689649478478827,FRACNP
4.5899152362309546e-05,0.10171264296303516,0.008115746264332781,1875,0.7662723186031871,0.044085287751357546,-16.983919845730867,FRACNP
4.310744924752382e-05,0.10197093985643153,0.008207523773289673,1876,0.7656396015848884,0.04261356643759404,-19.73414947054016,FRACNP
4.058437245134312e-05,0.1021740783367213,0.00788006240667094,1877,0.7635761690768075,0.04291371718820103,-19.165621871418324,FRACNP
3.978922619964956e-05,0.10333879759131577,0.007907682409209162,1878,0.7664692065874992,0.044272504026393454,-16.640666790928663,FRACNP
4.532737308141901e-05,0.10209767595527122,0.0077959788667568,1879,0.7831438476272463,0.041791533363547254,-21.311940018240648,FRACNP
4.124414647422602e-05,0.10254967994431066,0.008162943963536092,1880,0.7565124563440566,0.04476859917994756,-15.738069635411307,FRACNP
4.150952303121e-05,0.10145552118064556,0.008308714701678136,1881,0.7589074131994488,0.04111328323563062,-22.63730296662112,FRACNP
4.683883925028092e-05,0.0997956739194334,0.008362004671751919,1882,0.7578913540702731,0.04092663876429101,-23.00586080756284,FRACNP
5.295933636980153e-05,0.09823216329315251,0.008140322984241907,1883,0.7553309967092888,0.04249497466151248,-19.959883338271084,FRACNP
5.0503949889647016e-05,0.0988547328543114,0.00828249673032519,1884,0.7488763448638265,0.043328695957095105,-18.386108903823327,FRACNP
5.948514935322975e-05,0.09661466194261374,0.007820039502186764,1885,0.7429822033688562,0.046643479142176425,-12.414951288834914,FRACNP
5.997556533783163e-05,0.09663924605667663,0.007983001666808525,1886,0.7377443782368315,0.04756506610160348,-10.830149722551681,FRACNP
6.415541709418059e-05,0.0958514484098681,0.007790012046201762,1887,0.7585073249954003,0.04339086461455723,-18.26997219639756,FRACNP
4.174868693642775e-05,0.1023067340891432,0.007585893132023667,1888,0.7658255131104721,0.04477787659292453,-15.721285715165692,FRACNP
4.8621617672583105e-05,0.09956383424647976,0.007024143946681808,1889,0.7640914230450262,0.04589030205027452,-13.73357657315458,FRACNP
5.0768932581816796e-05,0.10055132296786402,0.00750624000513019,1890,0.7621581528300887,0.04802590092385327,-10.049157314037387,FRACNP
4.29454926929829e-05,0.10365497146959758,0.00751073116269442,1891,0.7841271535122099,0.044710945043999695,-15.842450713758069,FRACNP
4.960558208492033e-05,0.10150220525508258,0.0071217488998674226,1892,0.7796077136789448,0.0469345726677246,-11.911015779037683,FRACNP
5.270494609303272e-05,0.10022934197590333,0.007224298490830396,1893,0.7694812357149651,0.04803884111672298,-10.02733545501772,FRACNP
6.090346941180849e-05,0.09743102732178673,0.006725898311744828,1894,0.7712146310627429,0.04766536610604181,-10.65952562319032,FRACNP
6.870853385552753e-05,0.09655600451353247,0.006501269038108029,1895,0.7751639607922609,0.049642857874307285,-7.366918233009869,FRACNP
7.156039980423034e-05,0.09442199939601749,0.006179450940414654,1896,0.7777069308028853,0.04648445918499172,-12.691573520187575,FRACNP
5.6328171143520566e-05,0.09742362078992475,0.006024675915028675,1897,0.7886132905708563,0.04398970541511414,-17.15972848327479,FRACNP
5.980878399445313e-05,0.09790502917274507,0.00621000856663344,1898,0.7896532005658523,0.04563394722105729,-14.187331630075164,FRACNP
5.799206806351807e-05,0.09819459255592619,0.006633511472633674,1899,0.7868305595982992,0.04410164714987251,-16.953867518900466,FRACNP
8.232021127122791e-05,0.09459276284207724,0.006575549956389506,1900,0.8031138468128443,0.04227318739703034,-20.383740809750975,FRACNP
7.387233083227481e-05,0.09482456034950297,0.006244201759150076,1901,0.8031094992079878,0.04120241266584315,-22.461893244586122,FRACNP
7.493053676504015e-05,0.09425488528563564,0.006003267441267411,1902,0.8016456576027606,0.041901414766732085,-21.099248292813627,FRACNP
6.532914864323427e-05,0.09615094967556392,0.005868441098095402,1903,0.8053026076197357,0.041905966859870816,-21.090449078771996,FRACNP
6.817554430475142e-05,0.09569782003889604,0.005716426918065751,1904,0.8020216611650561,0.043714963438372834,-17.667208260600773,FRACNP
9.298808994606314e-05,0.091844105399814,0.005598327311239274,1905,0.8112459176226067,0.042057961057735384,-20.797191157651696,FRACNP
9.280867796810434e-05,0.09184548332427751,0.005662499981967229,1906,0.8034275709299613,0.04376926733224042,-17.566650344517768,FRACNP
0.00012017331561566606,0.08913207840465852,0.005429279385174598,1907,0.8168822130281691,0.04254203073952271,-19.87023900778476,FRACNP
0.00011601384864021352,0.08851755776978995,0.005089809012747035,1908,0.8093700284784956,0.04407536589192153,-17.002151802607273,FRACNP
0.00011646167568170397,0.0893159162228058,0.004916463333721534,1909,0.8242833481507197,0.04258667857373647,-19.78527413677736,FRACNP
0.0001109826774799358,0.08868083384520999,0.004670565182871793,1910,0.8167644406858767,0.04351071724341148,-18.046545444318525,FRACNP
9.021586125754151e-05,0.09251065122391325,0.005037799720678248,1911,0.8023589262706895,0.04817474856943752,-9.798500608970642,FRACNP
0.00011396714166266897,0.08804427798201084,0.004694136941037161,1912,0.8167256220904311,0.0427375133210585,-19.498892818918506,FRACNP
0.00010462696334354527,0.0892959049248123,0.004690773269543437,1913,0.8145837909648584,0.0437332649358592,-17.63330428460037,FRACNP
0.00017337431917308028,0.08301973585813986,0.004962991595495308,1914,0.8112724970715761,0.04357756085918214,-17.922204165363212,FRACNP
0.00017505163954311298,0.08254392980766971,0.005951848852454346,1915,0.7990695508508229,0.04128460996276958,-22.300462196582828,FRACNP
0.00014297465832471517,0.08510832328782739,0.005517061713679244,1916,0.7985528908913221,0.04341895402370516,-18.21755318997461,FRACNP
